id,disaster_id,status,total_loss,loss_of_life,type,severity_rating,estimate_cost,agent_assigned_id,claim_handler_assigned_id
72,80,Received,True,True,Auto,6,191760.43,29,57
73,34,Closed,False,False,Auto,1,187.21,24,19
74,81,Closed,False,True,Home,10,1932.27,4,61
75,33,Received,True,False,Life,7,30436.07,79,69
76,26,Closed,True,False,Auto,3,12480.86,15,136
77,64,In Review,True,True,Auto,9,741960.11,79,120
78,11,Closed,False,True,Auto,7,4201.27,49,62
79,86,Closed,True,True,Auto,4,12720.15,84,26
80,4,In Review,True,False,Auto,1,5767.29,3,122
81,98,In Review,True,True,Auto,7,330890.3,36,49
82,82,Received,False,False,Auto,3,1657.61,79,11
83,66,Received,True,False,Auto,4,26592.59,94,139
84,54,In Review,False,False,Auto,2,580.37,34,150
85,9,In Review,True,False,Home,9,34452.08,94,152
86,39,Closed,False,False,Auto,6,515.0,62,78
87,27,In Review,False,False,Auto,9,4578.17,83,141
88,21,Closed,True,False,Auto,8,18592.37,83,112
89,13,In Review,False,True,Auto,5,1479.36,79,104
90,42,Closed,True,False,Auto,1,2668.32,87,22
91,63,In Review,True,True,Auto,6,438360.74,18,17
92,67,Received,False,False,Auto,5,2067.1,13,99
93,47,Received,True,True,Auto,2,31340.03,18,1
94,67,Closed,True,False,Home,5,5665.9,88,56
95,57,Received,True,False,Auto,4,39716.85,82,17
96,75,Received,True,True,Auto,10,733900.72,78,141
97,37,Closed,True,True,Auto,10,826700.56,79,118
98,50,Received,True,True,Auto,3,86340.22,8,31
99,86,Closed,True,False,Auto,8,10200.96,84,66
100,29,Closed,False,True,Life,7,5174.43,13,72
101,96,In Review,True,True,Auto,4,216600.22,76,131
102,6,In Review,True,False,Auto,6,18492.29,18,148
103,85,Received,False,False,Home,6,1586.04,99,12
104,20,In Review,False,True,Home,5,3883.58,94,14
105,25,Closed,True,True,Auto,1,39910.41,79,82
106,73,In Review,False,False,Home,8,7378.47,77,15
107,60,In Review,True,True,Home,9,411120.7,94,80
108,98,Received,False,True,Home,7,5652.69,36,19
109,66,Received,False,True,Auto,3,1189.53,94,81
110,79,Received,True,False,Auto,1,9172.87,43,117
111,2,Received,True,True,Auto,5,230100.3,79,137
112,1,In Review,False,False,Life,1,159.96,75,93
113,51,Received,True,False,Auto,3,4446.5,39,28
114,51,In Review,False,False,Auto,7,5364.37,39,37
115,58,In Review,False,False,Auto,7,4368.15,46,60
116,56,Closed,True,False,Auto,5,4715.54,79,29
117,59,Received,False,False,Home,7,6452.08,87,57
118,77,Closed,False,False,Auto,6,4557.68,98,22
119,26,In Review,False,True,Auto,1,651.75,15,80
120,89,In Review,False,False,Life,2,1929.28,13,57
121,89,Closed,True,True,Home,10,687300.71,88,82
122,85,Received,False,False,Auto,9,8225.1,99,17
123,2,Received,True,False,Home,7,28945.04,79,103
124,29,Closed,True,True,Auto,3,222330.15,88,91
125,92,Closed,False,True,Auto,5,4418.71,92,77
126,18,Closed,True,True,Auto,2,45000.06,39,23
127,56,Received,True,False,Life,4,11873.0,79,5
128,53,Received,False,True,Home,1,46.02,94,62
129,38,Received,True,True,Auto,5,192950.47,24,46
130,31,Received,False,True,Life,9,2762.64,94,11
131,5,Closed,False,True,Home,9,1336.23,30,45
132,91,In Review,True,False,Home,10,27780.53,92,150
133,16,Received,False,True,Home,2,1765.29,94,76
134,38,Received,True,True,Auto,3,173490.61,20,54
135,86,Closed,True,True,Auto,5,298550.27,76,136
136,38,Received,True,True,Home,7,581350.32,20,121
137,10,Closed,True,True,Auto,6,270540.99,66,123
138,60,Received,True,True,Home,10,128400.89,94,79
139,98,Received,True,False,Home,4,5936.8,77,58
140,57,In Review,False,True,Auto,8,5145.72,89,78
141,16,In Review,False,True,Auto,7,6718.53,94,9
142,95,In Review,True,False,Auto,2,324.53,84,15
143,84,In Review,True,True,Auto,8,185680.91,92,119
144,100,Received,False,False,Auto,6,1282.19,70,143
145,11,In Review,False,True,Auto,5,3733.06,49,53
146,73,In Review,True,True,Home,9,853920.95,36,82
147,26,Received,False,False,Home,3,2336.44,15,9
148,70,Received,True,True,Auto,2,12980.82,24,139
149,78,Closed,False,True,Auto,6,3449.69,94,95
150,11,Closed,True,True,Auto,4,67480.89,49,93
151,2,Received,True,True,Home,4,368840.36,79,50
152,17,Received,False,True,Auto,10,9865.7,3,124
153,7,Received,True,False,Auto,4,37324.45,73,105
154,54,Closed,True,True,Home,5,409800.36,34,15
155,47,Received,False,True,Home,7,5347.35,100,32
156,87,Closed,True,False,Auto,5,5200.7,29,144
157,2,Closed,False,False,Home,8,4378.82,79,153
158,90,Received,False,True,Auto,5,3497.1,26,45
159,2,In Review,False,False,Auto,8,7928.67,79,152
160,50,In Review,True,False,Auto,5,38945.93,8,74
161,80,Closed,True,True,Home,9,65520.68,29,40
162,17,In Review,True,False,Auto,6,52368.11,3,102
163,74,In Review,True,True,Auto,3,78210.71,26,78
164,22,Closed,False,False,Auto,6,3747.84,70,119
165,6,Received,True,True,Home,1,7620.94,18,17
166,2,In Review,False,False,Auto,2,1691.21,79,14
167,39,In Review,True,True,Auto,5,206250.11,89,79
168,6,Closed,False,False,Auto,4,972.56,76,101
169,39,In Review,True,False,Home,5,47995.42,89,150
170,56,Received,True,False,Auto,1,3423.49,79,113
171,10,In Review,True,False,Home,5,21945.23,66,70
172,42,Closed,True,False,Home,1,2063.11,87,111
173,10,Closed,True,True,Auto,4,334000.63,85,107
174,97,Received,False,False,Life,5,4483.3,13,63
175,50,Received,True,False,Auto,7,12705.11,8,81
176,61,In Review,True,True,Auto,7,21140.3,57,103
177,24,Received,False,False,Auto,3,1233.05,77,19
178,32,Received,True,True,Home,6,120540.32,19,38
179,65,Closed,False,True,Auto,4,620.26,14,121
180,99,In Review,False,False,Auto,3,2756.2,7,10
181,83,Closed,True,True,Auto,4,206520.21,86,100
182,84,Received,True,False,Auto,10,51730.89,92,125
183,82,In Review,False,False,Auto,3,438.07,79,23
184,7,In Review,True,False,Auto,8,13600.66,19,115
185,34,Received,True,True,Auto,7,147280.09,20,30
186,58,Closed,False,False,Auto,9,2260.64,46,110
187,61,Received,False,True,Life,4,2481.55,57,102
188,46,Received,True,False,Auto,5,43030.83,92,41
189,63,Closed,True,False,Life,2,3988.1,100,86
190,66,Received,True,False,Auto,5,44450.24,94,148
191,8,Received,False,True,Home,7,1107.71,7,87
192,49,Received,False,True,Auto,4,2268.44,15,138
193,24,Closed,True,False,Auto,5,43735.56,77,45
194,88,In Review,False,True,Auto,10,3721.85,47,135
195,72,Closed,True,True,Auto,5,326450.84,34,145
196,39,In Review,True,False,Auto,4,6288.55,82,82
197,43,Closed,True,True,Auto,4,227360.9,36,99
198,48,Received,True,True,Life,1,25630.07,91,43
199,71,In Review,True,True,Life,6,561000.07,42,2
200,81,Received,True,False,Auto,2,18314.97,4,23
201,14,In Review,True,True,Auto,8,134800.54,92,55
202,67,In Review,True,True,Auto,5,92450.18,88,42
203,29,In Review,True,True,Auto,8,733600.26,13,86
204,95,Closed,True,False,Life,4,7948.67,86,112
205,4,In Review,True,False,Auto,3,29718.91,3,76
206,44,Received,True,False,Home,6,46386.26,86,53
207,71,In Review,False,True,Home,1,67.8,60,141
208,78,Received,True,True,Home,10,467400.75,94,65
209,12,In Review,True,True,Home,4,141160.26,92,4
210,65,Received,True,False,Home,4,9068.43,14,46
211,88,In Review,True,False,Auto,6,15864.62,17,136
212,50,Closed,True,False,Home,5,32625.66,8,25
213,77,In Review,True,False,Home,10,45070.87,71,151
214,69,Received,False,True,Auto,2,676.13,99,91
215,49,Received,True,False,Home,3,12552.15,15,4
216,39,Closed,True,True,Auto,8,323440.7,89,146
217,60,Closed,True,True,Auto,5,406750.64,94,12
218,1,Closed,False,False,Auto,7,4700.79,95,80
219,88,Closed,True,False,Home,1,6029.17,17,7
220,61,Closed,False,False,Auto,4,3760.85,57,103
221,32,In Review,True,False,Auto,4,23708.94,19,85
222,92,Closed,True,False,Auto,6,58633.0,92,39
223,87,Received,False,False,Home,3,2599.44,23,21
224,40,Closed,True,True,Auto,4,370880.21,92,133
225,86,Closed,True,False,Auto,7,14217.39,86,55
226,29,Closed,True,False,Auto,10,65360.93,13,150
227,71,In Review,True,False,Auto,5,47605.46,42,15
228,35,In Review,False,False,Home,3,456.18,85,104
229,61,In Review,False,True,Home,3,586.18,57,39
230,79,In Review,True,False,Auto,7,2275.1,43,1
231,36,Closed,False,False,Home,1,619.31,7,40
232,45,In Review,False,False,Auto,7,3672.15,7,20
233,9,Closed,True,False,Life,1,2956.68,94,135
234,24,Received,True,True,Home,2,83720.65,77,78
235,15,In Review,False,False,Auto,8,773.79,21,123
236,22,Received,True,False,Auto,2,14100.29,70,19
237,64,Closed,True,True,Home,7,616770.92,79,142
238,6,Received,False,True,Auto,10,4050.75,100,133
239,87,In Review,False,False,Home,7,2745.09,29,47
240,20,Received,False,True,Auto,5,4320.75,94,114
241,35,Received,False,False,Auto,3,1170.8,66,74
242,36,Received,True,True,Auto,5,273600.71,7,41
243,89,Received,True,True,Home,4,305760.75,13,49
244,99,Closed,True,False,Life,6,48804.96,7,27
245,79,Received,False,False,Auto,8,2314.31,43,89
246,86,Received,False,True,Home,2,626.28,76,123
247,89,In Review,False,False,Home,1,648.71,13,33
248,91,Closed,True,False,Auto,7,53053.87,92,58
249,96,In Review,True,True,Home,2,36560.04,18,141
250,53,Received,True,False,Auto,6,26940.95,94,22
251,81,In Review,False,False,Home,3,1205.72,4,35
252,27,Closed,True,True,Home,3,89370.04,46,35
253,6,Received,False,False,Auto,5,1772.43,86,14
254,67,Received,False,True,Auto,10,2970.9,88,114
255,38,In Review,True,True,Auto,10,951900.97,24,149
256,57,Closed,False,True,Home,10,4754.14,82,9
257,26,Received,True,False,Home,3,15435.74,15,43
258,84,In Review,False,True,Auto,10,1185.26,92,61
259,100,In Review,True,True,Auto,1,85420.5,56,47
260,100,Closed,False,False,Auto,10,7743.98,56,19
261,38,Closed,False,True,Auto,10,2133.75,24,106
262,5,Closed,True,True,Home,6,364020.06,30,48
263,26,Closed,False,True,Life,4,2906.39,15,105
264,14,Closed,True,True,Auto,10,352300.74,92,39
265,51,Closed,True,False,Auto,5,21870.2,39,37
266,94,Received,False,True,Auto,4,1024.57,15,127
267,16,Received,True,True,Auto,9,526140.58,94,105
268,47,In Review,True,True,Home,6,380580.84,18,128
269,65,Closed,False,True,Auto,2,305.7,14,108
270,33,Received,True,True,Home,9,330840.79,79,36
271,22,Received,True,False,Auto,6,23832.81,56,25
272,89,In Review,True,False,Auto,10,10110.43,13,19
273,98,In Review,True,False,Auto,10,32380.37,36,65
274,17,Closed,True,False,Auto,7,19761.82,3,98
275,34,Received,False,True,Home,6,4611.72,24,46
276,55,Closed,False,False,Auto,7,4400.1,79,88
277,97,Received,True,False,Home,6,32616.0,88,17
278,82,In Review,True,False,Auto,2,13894.58,79,51
279,32,Closed,True,False,Auto,3,13167.24,73,140
280,76,Closed,True,True,Auto,8,542160.69,58,49
281,46,Closed,True,False,Home,1,4983.17,92,21
282,59,Closed,True,True,Auto,3,210690.04,87,150
283,77,Closed,False,True,Auto,3,1579.85,71,96
284,94,In Review,False,True,Auto,8,1368.9,15,48
285,31,Closed,True,False,Home,2,3644.19,94,100
286,28,Closed,False,False,Auto,4,518.81,35,150
287,41,Received,True,False,Auto,10,16790.59,49,18
288,80,In Review,True,False,Auto,4,18872.07,29,59
289,100,Closed,False,True,Life,2,562.76,70,54
290,69,Received,True,True,Life,8,409600.11,39,77
291,72,In Review,False,True,Home,7,3803.3,34,107
292,39,Closed,True,True,Auto,1,89830.43,62,28
293,34,Closed,False,False,Home,9,1321.42,24,96
294,57,In Review,False,True,Auto,2,1875.43,62,112
295,95,In Review,True,True,Auto,6,490980.66,84,18
296,34,Received,False,False,Home,1,803.72,24,103
297,5,Closed,False,False,Home,2,820.64,30,54
298,80,Closed,True,False,Auto,4,4396.24,29,73
299,80,Received,False,True,Home,4,1336.46,29,150
300,6,Closed,False,False,Home,7,1007.8,86,141
301,81,Closed,False,True,Home,5,4705.78,4,95
302,67,Received,False,True,Home,3,1375.37,13,47
303,17,In Review,True,True,Auto,4,206920.61,3,28
304,49,Received,True,True,Auto,10,419400.37,15,32
305,44,Closed,True,False,Auto,4,26600.73,76,145
306,26,Received,False,True,Auto,3,2295.92,15,11
307,58,Received,False,True,Auto,10,9837.21,1,58
308,82,In Review,False,False,Home,7,5034.36,79,105
309,54,Closed,False,True,Auto,9,6392.54,34,81
310,93,Closed,False,True,Auto,7,5867.6,30,9
311,26,Closed,False,False,Auto,3,2439.0,15,131
312,75,Closed,True,False,Home,7,27252.0,14,66
313,47,Closed,True,False,Auto,5,43545.48,84,79
314,41,Closed,True,True,Home,10,867200.98,49,15
315,63,Closed,True,False,Auto,6,13974.78,18,150
316,71,In Review,True,False,Auto,5,22525.23,27,122
317,2,Closed,False,True,Home,2,1802.38,79,123
318,22,Closed,False,True,Home,9,3704.27,70,63
319,92,Closed,False,False,Auto,5,4927.06,92,63
320,70,In Review,False,True,Auto,1,801.01,24,39
321,1,In Review,False,False,Home,5,4646.24,75,118
322,36,Received,False,False,Auto,2,1953.73,7,23
323,19,Received,True,True,Home,6,78360.26,99,17
324,41,Closed,True,True,Auto,8,703520.12,49,83
325,80,In Review,False,False,Auto,8,6562.11,59,110
326,14,In Review,False,False,Auto,9,7522.67,92,45
327,36,Closed,True,True,Home,6,522540.08,7,91
328,98,Closed,False,False,Auto,7,826.89,77,69
329,20,In Review,False,True,Auto,4,2696.92,94,122
330,81,Received,False,True,Auto,10,1276.98,4,101
331,87,Received,True,False,Auto,10,7760.81,29,51
332,81,Closed,False,False,Auto,8,3790.56,4,23
333,31,Received,False,False,Auto,3,2992.13,94,94
334,45,Received,True,True,Life,4,131440.25,7,83
335,71,In Review,False,True,Life,10,6215.09,60,154
336,91,Closed,True,False,Auto,3,14340.0,92,19
337,3,Closed,False,True,Auto,7,570.18,4,89
338,89,Closed,True,True,Auto,1,78470.86,88,124
339,62,In Review,True,True,Auto,10,886800.79,55,129
340,56,Received,False,False,Auto,7,5450.47,79,127
341,87,Closed,True,True,Home,9,694260.11,29,146
342,57,Closed,True,False,Auto,4,37468.91,11,140
343,4,In Review,True,False,Auto,2,3002.77,3,130
344,83,Closed,True,True,Auto,9,381780.94,18,12
345,98,Received,True,True,Auto,10,464700.46,77,97
346,43,Received,True,False,Auto,7,39991.9,36,69
347,34,Closed,True,True,Home,5,115150.09,58,17
348,68,Received,False,True,Home,4,3771.23,10,55
349,25,Closed,True,False,Home,9,79416.47,79,17
350,6,Closed,True,False,Auto,2,2412.76,76,121
351,20,Closed,True,False,Auto,10,21840.36,94,128
352,79,Received,False,True,Auto,7,5134.24,43,5
353,38,In Review,False,True,Home,6,5921.77,58,145
354,11,Received,True,True,Auto,3,290310.52,49,153
355,86,In Review,False,False,Home,3,936.32,18,103
356,70,Closed,True,True,Auto,4,88840.64,24,97
357,47,In Review,False,True,Auto,2,1672.03,18,36
358,19,In Review,True,True,Auto,8,555280.47,39,131
359,94,In Review,True,True,Auto,7,88480.03,15,137
360,5,Closed,False,False,Home,9,4188.24,43,144
361,14,In Review,False,True,Auto,4,3264.11,92,123
362,62,In Review,True,False,Auto,3,2727.59,55,103
363,40,Closed,False,True,Home,2,346.41,92,135
364,26,In Review,True,False,Auto,2,13714.18,15,82
365,69,In Review,True,False,Auto,7,63539.85,99,61
366,76,Received,False,True,Home,5,667.58,24,4
367,54,Received,True,False,Auto,1,455.17,34,64
368,16,In Review,False,True,Life,3,346.23,94,104
369,66,Received,False,False,Auto,6,3113.5,94,80
370,54,In Review,False,False,Auto,4,2910.25,34,140
371,19,Received,False,False,Auto,7,4988.42,99,46
372,19,Closed,True,False,Auto,2,12076.22,99,87
373,55,Closed,True,True,Auto,5,321350.25,79,61
374,22,Closed,False,True,Auto,5,1802.61,56,25
375,9,Closed,False,False,Auto,9,4110.7,94,106
376,75,Received,True,False,Auto,2,18474.94,78,74
377,74,Closed,False,False,Home,6,879.0,80,35
378,30,In Review,True,False,Home,5,2415.33,100,124
379,98,In Review,False,False,Auto,10,9406.97,77,124
380,34,Closed,False,False,Auto,7,5037.71,24,128
381,73,Received,False,True,Auto,2,1966.41,77,128
382,81,In Review,True,True,Auto,1,68850.94,4,150
383,30,In Review,False,True,Auto,1,72.01,86,130
384,29,In Review,True,False,Auto,7,41083.54,13,36
385,33,Received,False,True,Auto,7,5420.82,79,53
386,71,In Review,True,True,Auto,10,661100.69,60,119
387,91,Closed,False,True,Home,8,829.68,92,38
388,26,Closed,True,False,Auto,8,51192.1,15,133
389,16,Closed,False,False,Auto,10,8807.75,94,64
390,13,Received,True,True,Auto,9,747630.27,79,120
391,94,Received,True,False,Life,8,65336.7,15,109
392,59,Closed,True,True,Home,1,19660.33,87,88
393,78,Closed,False,True,Auto,5,2297.56,94,120
394,24,Received,True,True,Auto,1,5130.34,36,119
395,77,In Review,False,True,Auto,2,1959.1,71,4
396,77,Closed,False,True,Home,2,40.03,71,125
397,64,Received,True,True,Home,4,58320.43,79,31
398,25,Received,False,True,Auto,6,4135.15,79,28
399,49,Closed,True,False,Home,8,63064.63,15,30
400,88,Closed,True,True,Home,5,429000.2,17,150
401,83,Closed,True,True,Auto,5,310200.59,100,71
402,22,In Review,False,True,Home,7,4359.38,56,5
403,97,Received,True,False,Auto,4,26252.13,88,106
404,86,Received,True,False,Auto,5,23635.34,86,72
405,58,In Review,True,False,Home,8,64224.48,46,55
406,14,Received,False,False,Auto,1,559.17,92,55
407,2,Received,True,True,Auto,8,36240.71,79,58
408,39,Closed,True,False,Home,7,9373.4,62,23
409,19,Received,False,True,Auto,5,4078.5,39,85
410,6,Closed,True,False,Life,3,22662.83,100,81
411,81,In Review,False,True,Home,7,3582.41,4,126
412,3,Closed,False,False,Auto,2,481.72,4,24
413,63,Closed,True,False,Auto,1,7001.76,76,49
414,30,Closed,True,False,Auto,6,59484.55,84,133
415,78,Closed,False,True,Auto,6,5938.27,94,77
416,18,Closed,True,True,Auto,6,588960.77,39,154
417,15,Closed,True,False,Home,4,7024.05,97,5
418,2,Received,True,False,Auto,6,16350.8,79,147
419,31,Received,True,True,Auto,1,47010.55,94,24
420,10,Closed,False,False,Home,8,2560.06,66,107
421,34,In Review,True,True,Auto,8,680480.2,20,151
422,59,Received,True,False,Auto,2,11218.95,87,19
423,67,Received,False,False,Home,2,903.3,88,80
424,34,In Review,False,True,Auto,7,5530.65,24,132
425,56,Closed,True,False,Home,8,1928.68,79,132
426,76,Received,True,False,Home,9,33642.76,20,4
427,10,In Review,False,True,Auto,9,6600.03,85,31
428,27,Received,True,True,Auto,5,299000.33,46,58
429,23,Received,False,True,Auto,5,2255.25,92,111
430,3,Closed,False,True,Auto,7,5361.48,4,81
431,31,Received,True,True,Auto,8,171840.18,94,45
432,71,Closed,False,False,Home,1,533.44,60,41
433,32,Closed,False,False,Auto,3,523.39,19,82
434,28,In Review,True,True,Life,1,71350.29,35,30
435,42,Received,True,False,Home,5,32865.86,87,46
436,41,Received,True,False,Life,5,14445.72,49,146
437,89,Received,False,False,Life,2,77.01,13,9
438,27,In Review,True,False,Auto,1,3709.54,83,28
439,60,In Review,True,False,Auto,2,7198.08,94,5
440,34,In Review,True,False,Auto,1,3165.03,24,141
441,77,Received,True,False,Auto,9,81171.13,71,106
442,23,In Review,False,True,Home,7,1439.37,92,16
443,56,In Review,False,False,Auto,6,2857.0,79,118
444,27,Received,False,False,Auto,3,957.86,83,54
445,11,In Review,True,True,Auto,4,197320.46,49,4
446,26,In Review,False,True,Life,1,559.25,15,77
447,10,In Review,True,False,Auto,4,25628.87,85,56
448,55,In Review,False,False,Life,1,297.22,79,79
449,24,Closed,False,True,Auto,2,996.31,36,10
450,77,Received,True,False,Auto,4,36692.41,98,155
451,73,Received,True,True,Home,8,267840.17,77,80
452,86,Received,True,True,Auto,10,629800.4,84,79
453,87,Closed,False,True,Auto,7,6785.98,59,68
454,50,Received,True,True,Auto,4,87520.56,8,140
455,48,In Review,True,True,Auto,4,157200.54,91,132
456,34,In Review,False,False,Auto,7,3958.45,20,125
457,3,Closed,True,True,Auto,6,507960.66,4,46
458,96,Received,False,False,Auto,10,8451.8,86,80
459,69,In Review,True,True,Auto,10,784300.86,39,129
460,1,Received,True,False,Auto,5,35605.15,75,54
461,21,Received,False,False,Home,8,5556.47,46,92
462,84,In Review,False,False,Home,8,1975.72,92,154
463,25,Received,True,True,Auto,4,73840.91,79,129
464,89,Closed,True,True,Auto,1,14890.1,13,105
465,10,Received,False,False,Auto,10,3729.19,66,115
466,93,Received,True,True,Auto,2,115860.44,30,41
467,49,In Review,True,False,Auto,7,51471.07,15,113
468,81,Closed,False,False,Home,3,72.09,4,21
469,87,Received,True,False,Auto,3,24078.17,23,17
470,12,Received,False,True,Auto,10,4338.81,92,21
471,42,Closed,True,False,Auto,4,12952.8,87,75
472,95,Closed,False,True,Auto,10,1037.09,86,11
473,49,In Review,True,True,Auto,10,768300.8,15,15
474,21,Received,False,False,Auto,2,254.4,46,132
475,26,Received,False,True,Auto,9,2270.77,15,27
476,1,Closed,False,True,Home,1,343.72,95,42
477,38,Received,True,True,Auto,2,116620.07,24,31
478,31,In Review,False,True,Home,6,4755.81,94,1
479,72,Closed,True,True,Auto,9,559620.74,34,65
480,74,Closed,False,False,Auto,9,1899.39,26,33
481,5,Received,False,False,Auto,4,1812.8,43,88
482,73,Received,False,False,Life,5,1340.55,77,31
483,40,In Review,False,True,Home,5,4977.69,92,150
484,36,In Review,False,False,Auto,9,2763.97,7,142
485,87,Received,True,True,Auto,3,78840.96,59,67
486,9,Closed,False,True,Home,9,2830.69,94,19
487,2,Received,True,False,Auto,4,34516.6,79,106
488,8,Closed,True,True,Auto,9,649080.64,7,70
489,44,Closed,False,False,Auto,5,2252.98,18,32
490,53,Received,True,False,Auto,10,78290.92,94,40
491,40,In Review,False,True,Home,8,3397.62,92,97
492,34,In Review,True,False,Auto,4,33300.88,58,146
493,43,In Review,False,True,Auto,6,2714.89,77,99
494,93,Closed,True,False,Auto,3,14700.76,30,1
495,36,Closed,True,False,Auto,1,1183.91,7,18
496,28,Closed,False,False,Auto,2,1978.46,35,75
497,40,Closed,False,True,Auto,1,561.77,92,10
498,87,Received,True,False,Home,10,82830.9,23,63
499,7,In Review,False,False,Auto,10,1320.74,19,108
500,34,In Review,True,False,Auto,1,6682.52,20,38
501,80,Closed,True,True,Home,8,370080.13,29,102
502,45,Closed,False,True,Auto,10,8618.41,7,51
503,52,Closed,False,False,Auto,5,4392.43,5,54
504,35,Received,True,False,Life,5,34555.98,85,111
505,58,Closed,False,True,Auto,4,3923.95,83,120
506,92,Received,True,False,Home,1,4923.98,92,139
507,61,Received,True,False,Auto,3,22854.24,57,31
508,85,In Review,True,False,Auto,1,2098.09,99,30
509,50,In Review,False,False,Home,7,2462.7,8,152
510,52,In Review,True,False,Auto,7,14504.15,5,136
511,65,Received,True,False,Auto,6,11490.8,31,122
512,63,In Review,True,False,Auto,9,46494.46,18,150
513,54,In Review,True,False,Home,5,44255.05,34,64
514,33,Closed,True,True,Auto,1,52580.35,79,137
515,26,Received,True,True,Auto,7,248780.42,15,149
516,57,In Review,False,False,Auto,9,3098.72,62,101
517,11,Received,True,True,Auto,2,191280.69,49,38
518,78,Received,False,True,Home,3,704.37,94,24
519,14,Received,False,False,Auto,10,7231.72,92,16
520,16,Closed,False,True,Auto,4,1736.49,94,48
521,81,Received,False,True,Auto,8,4525.44,4,45
522,27,In Review,True,True,Auto,3,81210.42,46,59
523,65,In Review,True,True,Home,9,595080.15,31,25
524,28,In Review,True,True,Auto,3,118200.92,35,128
525,36,Closed,True,False,Home,5,6610.99,7,126
526,70,Closed,True,False,Home,5,49440.56,20,84
527,79,In Review,False,False,Auto,5,3647.73,43,152
528,89,Received,True,True,Home,5,364850.84,88,40
529,63,Closed,False,False,Home,6,2264.03,76,68
