id,type,state,name,description,start_date,end_date,declared_date,lat,long,radius_miles
11,Wildfire,Kansas,Kansas Wildfire,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",2022-11-12,2022-11-28,2022-11-17,38.8999,-94.832,169
12,Landslide,Florida,Florida Landslide,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2022-12-01,2022-12-07,2022-12-03,28.5559,-81.3535,102
13,Hurricane,Texas,Texas Hurricane Bliss,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.

Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.

Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",2023-03-29,2023-04-12,2023-04-05,30.43,-97.8326,186
14,Flood,Florida,Florida Flood,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",2023-04-05,2023-04-18,2023-04-12,30.4793,-84.3462,110
15,Wildfire,North Carolina,North Carolina Wildfire,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.",2023-03-28,2023-04-04,2023-03-30,36.1824,-79.806,36
16,Flood,New York,New York Flood,"Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.

Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2023-02-27,2023-03-03,2023-02-28,42.8161,-73.9398,182
17,Thunderstorm,Connecticut,Connecticut Thunderstorm,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.

Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.

In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",2023-04-05,2023-04-19,2023-04-08,41.3089,-73.3637,57
18,Wildfire,Georgia,Georgia Wildfire,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.

Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2023-03-08,2023-03-20,2023-03-14,31.55,-84.0612,31
19,Earthquake,Georgia,Georgia Earthquake,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.",2023-04-01,2023-04-11,2023-04-02,32.491,-84.8741,79
20,Landslide,New York,New York Landslide,"Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",2023-01-01,2023-01-18,2023-01-03,40.6407,-73.9028,164
21,Winter Storm,Minnesota,Minnesota Winter Storm,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.

Phasellus in felis. Donec semper sapien a libero. Nam dui.",2023-01-02,2023-01-19,2023-01-07,45.0059,-93.1059,185
22,Hurricane,District of Columbia,District of Columbia Hurricane Carolina,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.

Fusce consequat. Nulla nisl. Nunc nisl.",2023-06-17,2023-06-22,2023-06-24,38.8933,-77.0146,269
23,Winter Storm,Florida,Florida Winter Storm,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",2023-01-27,2023-02-14,2023-01-30,30.6143,-87.2758,121
24,Earthquake,Michigan,Michigan Earthquake,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.",2022-10-27,2022-11-11,2022-11-03,42.3749,-83.1087,97
25,Landslide,Texas,Texas Landslide,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",2022-10-14,2022-11-02,2022-10-17,29.4189,-98.6895,130
26,Thunderstorm,Indiana,Indiana Thunderstorm,"In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.",2023-04-27,2023-05-18,2023-04-29,39.4336,-87.4101,103
27,Winter Storm,Minnesota,Minnesota Winter Storm,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,2022-11-16,2022-11-22,2022-11-23,45.2009,-93.8881,23
28,Tornado,Oklahoma,Oklahoma Tornado,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",2023-03-30,2023-04-11,2023-04-03,35.411,-97.4388,101
29,Earthquake,Pennsylvania,Pennsylvania Earthquake,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",2022-12-09,2022-12-30,2022-12-14,42.1109,-80.1534,125
30,Thunderstorm,California,California Thunderstorm,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.",2023-05-24,2023-06-06,2023-05-29,34.4453,-119.8025,282
31,Landslide,New York,New York Landslide,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.

Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.",2022-10-19,2022-10-31,2022-10-20,43.1577,-77.608,119
32,Winter Storm,Massachusetts,Massachusetts Winter Storm,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,2023-01-12,2023-01-28,2023-01-18,42.3253,-71.1122,79
33,Wildfire,Texas,Texas Wildfire,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,2022-11-08,2022-11-15,2022-11-11,32.7673,-96.7776,255
34,Flood,Ohio,Ohio Flood,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,2023-01-25,2023-01-30,2023-01-29,41.6767,-83.5573,142
35,Landslide,Nebraska,Nebraska Landslide,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.

Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",2023-04-08,2023-04-16,2023-04-10,41.2338,-96.0495,7
36,Thunderstorm,Tennessee,Tennessee Thunderstorm,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",2023-04-27,2023-05-13,2023-04-30,35.9918,-83.8496,53
37,Winter Storm,Texas,Texas Winter Storm,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.",2022-10-27,2022-11-01,2022-11-02,31.8767,-102.4375,193
38,Winter Storm,Ohio,Ohio Winter Storm,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",2023-02-10,2023-03-03,2023-02-16,41.5008,-81.5516,59
39,Thunderstorm,Arizona,Arizona Thunderstorm,In congue. Etiam justo. Etiam pretium iaculis justo.,2022-10-07,2022-10-23,2022-10-14,33.2765,-112.1872,191
40,Thunderstorm,Florida,Florida Thunderstorm,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.

Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.

Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.",2022-10-16,2022-10-25,2022-10-18,27.872,-82.4388,29
41,Flood,Kansas,Kansas Flood,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2023-01-29,2023-02-03,2023-01-30,38.9613,-94.8222,244
42,Wildfire,Colorado,Colorado Wildfire,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.

Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2023-05-11,2023-05-29,2023-05-17,39.7388,-104.4083,31
43,Flood,Michigan,Michigan Flood,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",2022-12-09,2022-12-30,2022-12-15,43.0349,-83.6887,199
44,Tornado,California,California Tornado,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",2022-10-14,2022-10-25,2022-10-21,33.0169,-116.846,268
45,Wildfire,Tennessee,Tennessee Wildfire,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.",2022-10-14,2022-10-27,2022-10-20,35.9918,-83.8496,144
46,Landslide,Florida,Florida Landslide,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.

Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.

In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.",2022-11-19,2022-12-01,2022-11-22,28.1147,-82.3678,96
47,Winter Storm,California,California Winter Storm,"Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.

In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",2022-11-15,2022-11-28,2022-11-17,34.0606,-118.3027,120
48,Flood,Illinois,Illinois Flood,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",2022-12-29,2023-01-08,2023-01-05,42.0144,-88.0935,170
49,Wildfire,Indiana,Indiana Wildfire,"Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",2023-03-10,2023-03-16,2023-03-12,40.0938,-85.6578,44
50,Tornado,Maine,Maine Tornado,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.

Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.",2022-11-14,2022-11-17,2022-11-20,43.6783,-70.1987,96
51,Wildfire,Georgia,Georgia Wildfire,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.

Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",2023-02-07,2023-02-27,2023-02-12,33.9845,-84.1529,42
52,Earthquake,Illinois,Illinois Earthquake,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,2023-02-16,2023-03-02,2023-02-22,39.778,-89.6466,213
53,Winter Storm,New York,New York Winter Storm,"Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.

Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2023-03-17,2023-03-26,2023-03-21,43.1216,-77.7311,252
54,Earthquake,Iowa,Iowa Earthquake,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.",2022-11-10,2022-11-22,2022-11-16,42.4011,-96.372,192
55,Landslide,Texas,Texas Landslide,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.

Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",2023-02-19,2023-02-26,2023-02-24,31.8693,-102.0317,268
56,Landslide,Texas,Texas Landslide,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.",2023-01-08,2023-01-29,2023-01-10,30.0167,-95.447,17
57,Hurricane,Arizona,Arizona Hurricane Waylen,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.

Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.",2023-03-09,2023-03-19,2023-03-10,31.9701,-111.8907,60
58,Earthquake,Minnesota,Minnesota Earthquake,"Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.

Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2023-06-23,2023-07-04,2023-06-24,45.0159,-93.4719,256
59,Thunderstorm,Colorado,Colorado Thunderstorm,"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",2023-05-20,2023-06-07,2023-05-27,38.8247,-104.562,174
60,Tornado,New York,New York Tornado,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,2022-11-15,2022-11-25,2022-11-18,43.286,-77.6843,156
61,Tornado,Louisiana,Louisiana Tornado,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",2023-03-02,2023-03-22,2023-03-06,30.3633,-91.0919,30
62,Tornado,New Mexico,New Mexico Tornado,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2022-10-01,2022-10-13,2022-10-06,35.6219,-105.8688,72
63,Earthquake,California,California Earthquake,"Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.

Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2022-11-07,2022-11-26,2022-11-14,38.3774,-121.4444,87
64,Landslide,Texas,Texas Landslide,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.",2022-11-29,2022-12-18,2022-12-01,32.7714,-97.2915,14
65,Thunderstorm,Alabama,Alabama Thunderstorm,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,2022-12-19,2023-01-01,2022-12-21,33.9352,-85.9576,81
66,Thunderstorm,New York,New York Thunderstorm,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,2023-04-21,2023-04-24,2023-04-25,40.8085,-73.9198,49
67,Flood,Pennsylvania,Pennsylvania Flood,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",2022-10-28,2022-11-02,2022-10-29,40.4344,-80.0248,64
68,Landslide,Maryland,Maryland Landslide,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",2023-02-22,2023-03-02,2023-02-28,39.5207,-77.9162,93
69,Earthquake,Georgia,Georgia Earthquake,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.

Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.",2022-10-18,2022-10-30,2022-10-21,33.9464,-83.9912,39
70,Hurricane,Ohio,Ohio Hurricane Darnell,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.",2023-03-29,2023-04-18,2023-04-02,41.6782,-83.4972,34
71,Thunderstorm,Utah,Utah Thunderstorm,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.

Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.

Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.",2023-04-03,2023-04-10,2023-04-10,40.7713,-111.9309,39
72,Wildfire,Iowa,Iowa Wildfire,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,2023-06-17,2023-06-30,2023-06-21,41.6727,-93.5722,132
73,Flood,Michigan,Michigan Flood,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.

Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2023-05-28,2023-06-17,2023-05-29,43.1791,-86.1989,170
74,Flood,North Carolina,North Carolina Flood,"Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.

Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2022-12-01,2022-12-19,2022-12-08,35.1316,-80.8577,168
75,Flood,Alabama,Alabama Flood,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.",2023-06-15,2023-06-24,2023-06-20,32.2334,-86.2085,259
76,Winter Storm,Ohio,Ohio Winter Storm,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",2023-03-21,2023-03-26,2023-03-23,41.1287,-81.54,228
